date,cwiq_code,turnover_spike10,turnover_spike10_RollingZS20,amihud_illiquidity252,beta,vol_resid,vol_resid_DF20,amihud_illiquidity252_ZS,vol_resid_DF20_ZS
2016-01-04,10038243,2.4046199946481677,2.5913483554374475,3.6773576615211816,0.645048138501766,0.007307455168116288,-0.0035679106220511065,-0.08023641206609476,0.056464447105122946
2016-01-04,10029434,1.425907750284729,0.4096021527838133,15.505821609234813,1.0239178987598403,0.012234343310560926,-0.008040398581793878,1.7496747701035342,-0.5536920678887425
2016-01-04,10033653,62.061265295127555,4.243352158587019,0.7464002416624332,0.6156479686678306,0.017296475177231464,0.008376438677494756,-0.5336673715525359,1.6859652100092395
2016-01-04,10009241,2.839968658638166,2.6071432945521935,0.3007579933951154,1.149728489090295,0.011625721418700127,-0.010286275346576846,-0.6026100286005126,-0.8600844723491194
2016-01-04,10036975,0.9411160790352882,-0.2615352400241948,0.7496736769387722,0.6331498459747815,0.006228271238018411,-0.006390848058047502,-0.5331609578843909,-0.32865311687650084
